Die FQA (Fachstelle für Pflege- und Behinderteneinrichtungen - Qualitätsentwicklung und Aufsicht - ehemals Heimaufsicht) ist zuständig für alle stationären Alten- und Behindertenhilfeeinrichtungen, Hospize sowie für die ambulant betreuten Wohngemeinschaften der Altenhilfe und die betreuten Wohngruppen der Behindertenhilfe in der Landeshauptstadt München.\n\nWir handeln unabhängig auf der Grundlage des gesetzlichen Auftrages und stellen den Schutz der Bewohnerinnen und Bewohner in den Einrichtungen der Alten- und Behindertenhilfe in den Mittelpunkt unserer Arbeit. Wir arbeiten qualifiziert, praxisorientiert und auf dem aktuellen Stand fachlicher Erkenntnisse.\n\nWir sind ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heim-Aufsicht ist jetzt ein Teil von der FQA.\nFQA ist eine Abkürzung.\nFQA heißt:\nFach-Stelle für Pflege- und Behinderten-Einrichtungen,\nQualitäts-Entwicklung und Aufsicht.\nDie FQA gehört zu der Landes-Haupt-Stadt München.\nDie Mitarbeiter von der Heim-Aufsicht prüfen die Einrichtungen.\nDen Menschen in den Einrichtungen soll es gut gehen.\nDie Mitarbeiter machen jedes Jahr Kontrollen.\nSie sagen vorher nicht Bescheid, dass sie kommen.\nVielleicht hält sich eine Einrichtung nicht an die Gesetze.\nDie Mitarbeiter von der Heim-Aufsicht sagen der Einrichtung,\nwas sie ändern muss.;;
Wir, die Heimaufsicht,\n* beraten Bewohnerinnen und Bewohner, Angehörige und Einrichtungen\n* sorgen für die Einhaltung festgelegter Qualitätsstandards in der Pflege und Betreuung\n* suchen jede Einrichtung mehrmals im Jahr auf\n* gehen Beschwerden umgehend nach\n* führen anlassbezogene und unangemeldete Kontrollen durch;Die Heim-Aufsicht ist für Sie da\n\nSie können mit der Heim-Aufsicht reden\n\nSie können der Heim-Aufsicht zum Beispiel sagen,\nwas nicht gut ist.\nDie Mitarbeiter von der Heim-Aufsicht kommen und schauen nach.\nDie Mitarbeiter von der Heim-Aufsicht sagen der Einrichtung,\nwas sie ändern muss.;;
Die Heimaufsicht ist ein professionelles Team aus erfahrenen Mitarbeiterinnen und Mitarbeitern, die Ihnen gerne vertraulich in Fragen bei der pflegerischen und betreuerischen Versorgung in Einrichtungen weiterhelfen.;Die Heim-Aufsicht ist eine Beratungs-Stelle.\nDie Heim-Aufsicht berät Sie.\nZum Beispiel, wenn Sie in einer Einrichtung wohnen.\nOder wenn Sie in einer Einrichtung arbeiten.\nEine Einrichtung ist zum Beispiel ein Pflege-Heim.\nOder ein Alten-Heim.\nOder eine betreute Wohn-Gemeinschaft.\nOder ein Heim für Menschen mit Behinderung.\n\nSie können mit der Heim-Aufsicht reden.\nSie können der Heim-Aufsicht sagen,\nwas nicht gut ist.\nZum Beispiel:\n* Das Zimmer wird nicht oft genug geputzt.\n* Die Betreuung ist nicht gut.\n* Das Essen in der Einrichtung ist nicht gut.\n* Es gibt zu wenig Freizeit-Angebote.\n\nDas Gespräch ist kostenlos.\nDie Mitarbeiter von der Heim-Aufsicht kommen.\nUnd schauen nach.\nSie sagen der Einrichtung, was sie ändern muss.\n\nSie können die Heim-Aufsicht anrufen.\nSie können der Heim-Aufsicht eine E-Mail schreiben.\nSie können der Heim-Aufsicht einen Brief schreiben.\nSie können auch in das Büro von der Heim-Aufsicht kommen.\nDas Büro ist in der Ruppert-Straße 11.\nDas Büro ist in 80337 München.\nDas Büro ist im Stadt-Teil Sendling.\nDas Büro ist im Kreis-Verwaltungs-Referat.\nDas ist eine Behörde.\nEine Behörde ist eine Verwaltungs-Stelle.\nIn dem Büro arbeiten viele Menschen.\nDie Menschen arbeiten für die Stadt München.\nDie Menschen arbeiten im Büro von der Heim-Aufsicht.\nSie können in dem Büro vorbei kommen.\nSie müssen vorher einen Termin machen.\nSie können dort nicht einfach so vorbei kommen.\nSie müssen vorher anrufen.\nUnd einen Termin machen.;;
BezirksausschüsseMitglieder, Ausschüsse, Themen und Termine: Die Vertretungen der 25 Münchner Stadtbezirke stellen sich vor.;Der Bezirks-Ausschuss ist Ihre Anlauf-Stelle in Ihrem Stadt-Bezirk.\n\nSie können mit Ihren Anliegen zu Ihrem Bezirks-Ausschuss kommen.\nEin Anliegen ist zum Beispiel:\nSie möchten, dass ein Spiel-Platz in Ihrem Stadt-Bezirk schöner wird.\nOder Sie möchten, dass ein neuer Spiel-Platz gebaut wird.\nOder Sie möchten, dass ein Rad-Weg in Ihrem Stadt-Bezirk gebaut wird.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Müll-Eimer gibt.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Bänke gibt.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Grün-Flächen gibt.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Blumen-Beete gibt.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Spiel-Plätze gibt.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Sport-Plätze gibt.;;
Möglichkeiten der Mitbestimmung\n\nIn den Bezirksausschüssen kann im Einzelfall entschieden werden, wie Straßen, Plätze, Fußgängerbereiche, öffentliche Grünflächen oder Spiel- und Sportplätze gestaltet werden sollen und wo Erholungsflächen und Freizeitzentren sowie Sozial- und Kultureinrichtungen im Stadtviertel fehlen. Die Bezirksausschüsse sind auch zuständig für die Benennung von Straßen und Plätzen im Stadtbezirk, soweit damit keine persönlichen Ehrungen verbunden sind.\n\nDie Stadtteil-Parlamente prüfen, wo Wochenmärkte eingerichtet oder umgestaltet werden sollen, wo Litfaßsäulen und andere Werbeanlagen errichtet werden können. Auch die stadtviertelbezogene Planung von Fuß- und Radwegen wurde auf die Bezirksausschüsse übertragen. Ebenso kümmern sie sich um das Stadtteilkulturprogramm, die Organisation und Durchführung von Stadtteilfesten und Kulturveranstaltungen. Die Bezirksausschüsse fördern und pflegen die Stadtteilgeschichte und entscheiden über die erstmalige Gewährung von Zuschüssen für Vereine und soziale Initiativen im Stadtviertel. Die Entscheidungskompetenz der Bezirksausschüsse umfasst darüber hinaus auch Projektaufträge bei städtischen Hoch- und Tiefbaumaßnahmen mit einer Bausumme von über 0,5 Mio. Euro bis 2,5 Mio. Euro.\n\n2007 erhielten die Bezirksausschüsse vom Oberbürgermeister die Vollmacht, auch über bestimmte so genannte Angelegenheiten der laufenden Verwaltung zu entscheiden. Dazu gehören die Bewilligung von Zuschüssen aus dem Stadtbezirksbudget bis 25.000 Euro und die Nutzungsüberlassung von städtischen Grundstücken für Festzelte oder Bürgerfeste ebenso wie Sperrstundenänderungen und die Genehmigung von Freischankflächen. In ihren Entscheidungsbereich fallen die Sondernutzungserlaubnis für Verkaufsstände und Werbetafeln, die Festlegung von Taxistandplätzen und Ladezonen sowie die Standorte von Schildern und Parkscheinautomaten in Parklizenzgebieten oder von Infosäulen und Sammelhinweisanlagen.\n\nDie Entscheidungskompetenz der Bezirksausschüsse betrifft auch die Aufstellung von Maibäumen, Feldkreuzen, von mobilen Fahrradständern oder von einzelnen Masten der Straßenbeleuchtungen. Und schließlich entscheiden sie über Projektplanung und Ausbau von Straßen und Plätzen bis 500.000 Euro sowie über Bedarf und Projektauftrag städtischer Baumaßnahmen im Stadtbezirk mit Kosten zwischen 250.000 und 500.000 Euro (ausgenommen Baureferat). Vorbereitung und Vollzug auch dieser Beschlüsse erfolgen durch die Verwaltung.;Der Bezirks-Ausschuss ist Ihre Anlauf-Stelle in Ihrem Stadt-Bezirk.\n\nSie können mit Ihren Anliegen zu Ihrem Bezirks-Ausschuss kommen.\nEin Anliegen ist zum Beispiel:\nSie möchten, dass ein Spiel-Platz schöner wird.\nOder Sie möchten, dass ein Fußgänger-Weg repariert wird.\nOder Sie möchten, dass es in Ihrem Stadt-Bezirk mehr Bäume gibt.\nDann können Sie das dem Bezirks-Ausschuss sagen.\nDer Bezirks-Ausschuss kümmert sich um solche Dinge.\n\nIn München gibt es 25 Stadt-Bezirke.\nJeder Stadt-Bezirk hat einen Bezirks-Ausschuss.\nDie Mitglieder von dem Bezirks-Ausschuss treffen sich einmal im Monat.\nDie Mitglieder von dem Bezirks-Ausschuss:\n* sprechen über aktuelle Themen aus dem Stadt-Bezirk,\n* kümmern sich um Probleme und Wünsche von den Bürgern,\n* entscheiden über wichtige Dinge in dem Stadt-Bezirk.\n\nDie Mitglieder von dem Bezirks-Ausschuss arbeiten ehren-amtlich.\nEhren-amtlich bedeutet:\nDie Mitglieder machen das in ihrer Freizeit.\nDie Mitglieder bekommen dafür kein Geld.\n\nDie Bürger wählen die Mitglieder.\nDie Mitglieder sind zum Beispiel:\n* ein Arzt,\n* eine Lehrerin,\n* ein Rentner,\n* eine Haus-Frau.\n\nDie Mitglieder von dem Bezirks-Ausschuss sind für 6 Jahre gewählt.\nNach 6 Jahren gibt es wieder eine Wahl.\n\nDie Geschäfts-Stelle von dem Bezirks-Ausschuss hilft Ihnen.\nDie Geschäfts-Stelle ist ein Büro.\nIn der Geschäfts-Stelle arbeiten Mitarbeiter.\nDie Mitarbeiter helfen Ihnen zum Beispiel bei diesen Dingen:\n* Sie möchten wissen, wer in Ihrem Bezirks-Ausschuss ist.\n* Sie möchten wissen, wann sich Ihr Bezirks-Ausschuss trifft.\n* Sie möchten wissen, was auf der Tages-Ordnung von der Sitzung ist.\n* Sie möchten wissen, wo die Sitzung ist.\n* Sie möchten wissen, wie Sie mit Ihrem Bezirks-Ausschuss sprechen können.\n* Sie möchten wissen, wie Sie einen Antrag an Ihren Bezirks-Ausschuss stellen können.\n* Sie möchten wissen, wie Sie Mitglied in Ihrem Bezirks-Ausschuss werden können.\n* Sie möchten wissen, wie Sie den Bezirks-Ausschuss mit einer Spende unterstützen können.\n* Sie möchten wissen, wie Sie den Bezirks-Ausschuss mit einer Anregung unterstützen können.;;
Geld für die Wünsche der Bürger*innen\nDer Spielplatz um die Ecke könnte dringend eine neue Rutsche gebrauchen? Der Park in der Nähe wäre mit mehr Mülleimern sicher sauberer? Oder in Ihrer Straße fehlt es an Fahrradständern?\n\nKleinere Maßnahmen, mit denen sich das Leben im eigenen Viertel verbessern lässt, können alle Menschen in München ganz einfach erreichen. Mit dem Stadtbezirksbudget stehen den Bezirksausschüssen rund vier Millionen Euro zur Verfügung, um auf Anregungen der Stadtviertel-Bewohner*innen einzugehen. Das Geld für Bürger*innen-Projekte oder Zuschüsse für Veranstaltungen im Viertel können Bürger*innen ebenso wie Vereine, und Initiativen beantragen.\nWofür gibt es Geld?\n\nMit den Geldern aus dem Stadtbezirksbudget können die Bezirksausschüsse der 25 Münchner Stadtbezirke städtische Leistungen für Ihr Viertel bestellen oder Bürger*innen-Projekte fördern.\nZuschüsse für Projekte und Initiativen\nZuschüsse für eigene Bürger*innen-Projekte müssen Sie mindestens 6 Wochen vor Beginn mit dem Antragsformular bei der Abteilung für Bezirksausschussangelegenheiten im Rathaus beantragen. Über den Zuschuss entscheidet der zuständige Bezirksausschuss.;Ihr Bezirks-Ausschuss\n\nIn München gibt es 25 Stadt-Bezirke.\nJeder Stadt-Bezirk hat einen Bezirks-Ausschuss.\nDer Bezirks-Ausschuss kümmert sich um den Stadt-Bezirk.\nDer Bezirks-Ausschuss ist eine Versammlung.\nBei dieser Versammlung treffen sich Menschen.\nDie Menschen sind die Mitglieder vom Bezirks-Ausschuss.\nDie Mitglieder arbeiten ehren-amtlich.\nEhren-amtlich bedeutet:\nDie Mitglieder machen das in ihrer Freizeit.\nDie Mitglieder bekommen dafür kein Geld.\nDie Bürger wählen die Mitglieder.\nDie Mitglieder von dem Bezirks-Ausschuss treffen sich jeden Monat einmal.\nDie Mitglieder von dem Bezirks-Ausschuss:\n* sprechen über aktuelle Themen aus dem Stadt-Bezirk,\n* kümmern sich um Probleme und Wünsche von den Bürgern,\n* entscheiden über wichtige Dinge in dem Stadt-Bezirk.\n\nWichtige Themen für den Bezirks-Ausschuss sind zum Beispiel:\n* Wie Sachen schöner gemacht werden können.\n* Ob ein Spiel-⁠Platz gebaut wird.\n* Wo Flächen zum Erholen fehlen.\n* Wo ein Rad-Weg fehlt.\n* Wie eine neue Straße heißen soll.\n* Wo es einen Wochen-Markt geben soll.\n* Kultur-Programme und Stadt-Teil-Feste in ihrem Stadt-Teil.\n  Kultur sind zum Beispiel Theater-Stücke oder Konzerte.\n\nSie können mit Ihrem Bezirks-Ausschuss sprechen.\nSie können dem Bezirks-Ausschuss sagen:\nWas Sie gut finden in Ihrem Stadt-Bezirk.\nWas Sie nicht gut finden in Ihrem Stadt-Bezirk.\nWas Sie sich für Ihren Stadt-Bezirk wünschen.\nWas Sie in Ihrem Stadt-Bezirk verändern wollen.\n\nSie können das in einer Sprech-Stunde machen.\nEine Sprech-Stunde ist ein Termin.\nSie können in der Sprech-Stunde mit den Mitgliedern von dem Bezirks-Ausschuss sprechen.\nSie können in der Sprech-Stunde Ihre Wünsche und Probleme sagen.\nSie können in der Sprech-Stunde Ihre Ideen sagen.\nSie können in der Sprech-Stunde mit den Mitgliedern von dem Bezirks-Ausschuss über wichtige Dinge in Ihrem Stadt-Bezirk sprechen.\n\nJeder Stadt-Bezirk hat eine eigene Geschäfts-Stelle.\nDie Geschäfts-Stelle arbeitet für den Bezirks-Ausschuss.\nDie Geschäfts-Stelle hilft Ihnen.\nZum Beispiel:\n* Sie können in der Geschäfts-Stelle einen Antrag stellen.;;
Zum Ablauf einer Bürgerversammlung\nDie Bürgerversammlungen werden vom Oberbürgermeister, der 2. oder 3. Bürgermeisterin oder einem Stellvertreter/einer Stellvertreterin aus dem Stadtrat geleitet. Auch der zuständige Bezirksausschuss ist durch seine/-n Vorsitzende/-n vertreten und hält, ebenso wie die zuständige Polizei, einen kurzen Bericht. Nach dieser Präsentation der wichtigsten Entwicklungen im Stadtviertel können die Anwohner*innen ihre Fragen, Anregungen und Anliegen zu Stadtteilthemen vortragen und auch eigene Anträge stellen.\nStimmt die Versammlung einem Bürgerantrag mehrheitlich zu, muss er innerhalb von drei Monaten dem Stadtrat oder dem Bezirksausschuss zur weiteren Behandlung vorgelegt werden.\n\nZweck und Aufgabe der Bürgerversammlungen ist die gegenseitige Unterrichtung von Bürgerschaft und Verwaltung, sowie die Einflussnahme der im Stadtbezirk wohnenden Bürger*innen auf und ihre Mitsprache bei Entscheidungen der Stadtverwaltung, die sich in ihrem Stadtbezirk auswirken. Die Stadtverwaltung nimmt die Gelegenheit zum direkten Kontakt und Dialog mit den Münchner*innen sehr gerne wahr.\n\nZu aktuellen Themen im Stadtteil stehen Mitarbeiter*innen aus der Stadtverwaltung als Ansprechpartner*innen zur Verfügung.\n\nBei der Bürgersprechstunde, die von 18 Uhr bis zum Beginn der Bürgerversammlung um 19 Uhr stattfindet, können Sie darüber hinaus mit Vertreter*innen Ihres Bezirksausschusses, der Polizei, des Seniorenbeirats und der Stadtverwaltung persönlich sprechen.\n\nNutzen Sie diese Gelegenheit zur Kontaktaufnahme mit Ihrer Stadtverwaltung München und besuchen Sie die Bürgerversammlung in Ihrem Stadtbezirk!;Die Bürger-Versammlung ist eine Veranstaltung.\nDie Bürger-Versammlung ist einmal im Jahr.\nEs gibt für jeden Stadt-Bezirk eine eigene Bürger-Versammlung.\nAuf der Bürger-Versammlung können Sie diese Informationen erfahren:\n* Was gibt es Neues in Ihrem Stadt-Bezirk?\n  Was sind die aktuellen Themen?\n* Sie können dort auch sagen, was Sie in Ihrer Stadt stört.\n  Das nennt man direkte Bürger-Beteiligung.\n* Sie können dort auch mit diesen Menschen sprechen:\n  den Politikern von der Stadt\n  Das sind zum Beispiel die Mitglieder vom Stadt-Rat.\n  den Mitgliedern von dem Bezirks-Ausschuss\n  Der Bezirks-Ausschuss ist eine Versammlung.\n  Der Bezirks-Ausschuss kümmert sich um wichtige Dinge in einem Stadt-Teil.\n  Zum Beispiel um den Bau von Spiel-Plätzen.\n  den Mitarbeitern von der Stadt-Verwaltung.;;
Der Behindertenbeirat ist die Interessensvertretung für Menschen mit Behinderung und berät die Landeshauptstadt München zur Teilhabe und Inklusion.;Der Behinderten-Beirat vertritt die Interessen\nvon Menschen mit Behinderung in München.\n\nDer Behinderten-Beirat berät den Stadt-Rat\nund die Stadt-Verwaltung.\nDie Stadt-Verwaltung ist eine Behörde.\nIn der Behörde arbeiten viele Menschen.\nDie Menschen arbeiten für die Landes-Hauptstadt München.\nDie Menschen arbeiten im Büro.\nDie Menschen arbeiten zum Beispiel im Klinikum.\nDie Menschen arbeiten zum Beispiel in der Verwaltung.\nDie Menschen arbeiten zum Beispiel in der Straßen-Reinigung.;;
Interessenvertretung von Menschen mit Behinderungen\nBehindertenbeirat der Landeshauptstadt München\nDer Behindertenbeirat ist vom Stadtrat beauftragt, die Interessen von Menschen mit Behinderung in München zu vertreten und den Stadtrat und die Stadtverwaltung zu beraten. Dem Gremium gehören Vertreter*innen des Stadtrates, der Wohlfahrtsverbände und der Stadtverwaltung, zahlreiche Betroffene, der Behindertenbeauftragte sowie engagierte Bürger*innen an.\n\nDer Behindertenbeirat arbeitet derzeit in acht Facharbeitskreisen zu den Themen:\n* Ambulante Unterstützungsangebote\n* Arbeit\n* Frauen\n* Freizeit und Bildung\n* Mobilität\n* Schule\n* Tourismus\n* Wohnen\n\nAlle Interessierten können in diesen Arbeitskreisen mitwirken. Einmal jährlich findet eine öffentliche Vollversammlung statt.;Der Behinderten-Beirat vertritt die Interessen\nvon Menschen mit Behinderung in München.\n\nDer Behinderten-Beirat berät den Stadt-Rat\nund die Stadt-Verwaltung.\nDas bedeutet:\nDer Behinderten-Beirat sagt dem Stadt-Rat und der Stadt-Verwaltung,\nwas Menschen mit Behinderung in München brauchen.\nUnd was Menschen mit Behinderung in München stört.\n\nDer Behinderten-Beirat macht auch eigene Vorschläge.\nZum Beispiel:\nWie kann man das Leben von Menschen mit Behinderung in München verbessern?\nWie kann man das Leben von Menschen mit Behinderung in München leichter machen?\n\nDer Behinderten-Beirat hat eine Internet-Seite in Leichter Sprache\nKlicken Sie auf den Link.\nDann kommen Sie auf die Internet-Seite\nvon dem Behinderten-Beirat in Leichter Sprache.\nAuf der Internet-Seite können Sie mehr Informationen bekommen.\nBehinderten-Beirat in Leichter Sprache: https://www.behindertenbeirat-muenchen.de/leichte-sprache;;
Der Migrationsbeirat vertritt seit über 40 Jahren ehrenamtlich die politischen Interessen von Münchnerinnen und Münchnern ohne deutschen Pass.;Der Migrations-Beirat vertritt die Interessen\nvon Menschen ohne deutschen Pass in München.\nDer Migrations-Beirat sagt:\nWir wollen alle Menschen in München gleich behandeln.\nEgal welchen Pass sie haben.;;
Der Migrationsbeirat vertritt seit über 40 Jahren ehrenamtlich die politischen Interessen von Münchnerinnen und Münchnern ohne deutschen Pass. Seine Aufgabe ist es dabei, den Stadtrat und die Verwaltung in allen Fragen, die die ausländische Bevölkerung in München betrifft, zu beraten. Darüber hinaus engagiert er sich öffentlich für die politische, rechtliche, soziale und kulturelle Gleichstellung von Deutschen und Nichtdeutschen. In der monatlichen Sprechstunde der Vorsitzenden des Migrationsbeirates haben alle Bürgerinnen und Bürger die Möglichkeit, Fragen zum Zusammenleben der unterschiedlichen Bevölkerungsgruppen in München zu erörtern.\n\nAusländische und interkulturell orientierte Vereine, Gruppen und Initiativen in München können beim Migrationsbeirat Zuschussmittel für Integrationsveranstaltungen zu beantragen.;Der Migrations-Beirat vertritt die Interessen\nvon Menschen ohne deutschen Pass in München.\nDer Migrations-Beirat sagt:\nWir wollen alle Menschen in München gleich behandeln.\nEgal welchen Pass sie haben.\nDer Migrations-Beirat kümmert sich um vieles.\nZum Beispiel:\n* Um politische Themen.\n* Um Themen, die mit Kultur zu tun haben.\n* Darum, dass alle zur Gesellschaft gehören\n* Darum, dass alle die gleichen Rechte haben\n* Darum, dass alle die gleichen Chancen haben\n* Darum, dass alle die gleiche Würde haben;;
